887 "Caballero having a nightmare #sweeperkeepernot" 0 21384
89 "@JamieRJN She's all over the political map in her relentless pursuit of power." 1 11030
4071 "@jessebwatters lol. Love it when you aggravate Juan. Keep up the good work. Lol" 1 10582
1819 "I mean, is she supposed to seem joyous when she's talking Rodrigo Duterte, ISIS, the American economy, etc.? Think about what you're saying." 2 30966
5650 "@dressenn @amerson6562 @RosaTrunk @iam_spl_ @michaelk487 @Silau25 \nGAðŸ™‹ Have a joyful day" 2 30157
6745 "@Cpt_SRogers_\n'Well it can go one of two ways. You either get over it and accept it, because it's not going to change, or you mope about --" 3 40429
2245 "@WildRoverTours Thank you for follow and its a good website you have and cheering with no hassle." 2 31392
3710 "I genuinely think I have anger issues" 1 10221
6012 "incetown, age 23, joyful, elevated in hope with the" 2 30519
0 "At the point today where if someone says something remotely kind to me, a waterfall will burst out of my eyes" 1 10941
1942 "smoking weed while you watch 12 pull somebody else over is the most joyous thing ever." 2 31089
2873 "People are trying too hard to hate on Cam Newton without understanding his position #sad" 3 41264
6234 "Dear everyone at HSSU, stop walking with your phones up so I can smile and wave at you and you can smile and wave back :(" 2 30741
4604 "Now #India is #afraid of #bad #terrorism." 0 20258
3925 "@Freepenalties @TMortimerFtbl Doll is a vile creature on the touchline. Every game he has tantrums &amp; shouts at the ref. Would love to see" 1 10436
2982 "Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt--&gt;" 3 41373
520 "@Felisariel Your stomach growl woke you up, huh?" 1 11461
5594 "@D_McMenemy It'll be easy to spot the parade of tiny weans in expensive jammies. Really is hilarious!" 2 30101
6493 "I've returned from the dead with a desire to clean the apartment and eat something that isn't garbage. #managing #depression" 3 40177
4472 "Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt--&gt;" 0 20126
1372 "It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair" 0 21869
1682 "@samsteinhp stop the presses, @realDonaldTrump said/proposed something racist. " 0 22179
6452 "From My head to think it was better but obviously it's not #relapse #sadness #sickness #madness #misunderstanding" 3 40136
3042 "@metalAndTheGeek @astoldbyfANGIRL SAME! I always say it was the best time of my life. I closed my store down and it was so depressing" 3 41433
2904 "Come here, let me do whatever I do with it. #dismal" 3 41295
5096 "Check out @VovimPrgel - From Scotland #gamer #YouTuber #vlogger #designer #animator #artist. TY for following The Wake #horror #horrorfilm" 0 20750
4957 "@bdp514am We are a tired and restless community. We are human and tired of asking for change only to be ignored." 0 20611
5013 "nadia bully me and ill expose you" 0 20667
5944 "@aradsliff don't know I'm from nj we are the worst on purpose. #laughter" 2 30451
2458 "You head north and arrive at a breezy cave. It smells sweet. You glance at your watch; you're running 15 minutes late." 2 31605
6431 "Condolences to the  JC and the Georges family.. " 3 40115
3506 "I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell." 1 10017
5930 "Watch this amazing live.ly broadcast by @brooks_swaggysquad #lively #musically" 2 30437
3134 "Nutella is pine green forget me nots are ivory frozen is god" 3 41525
5334 ".@SimonNRicketts if you don't know what a patronus is, I don't think we should have to tell you " 0 20988
4365 "Cosplaying properly for the first time on Saturday! Pretty nervous.." 0 20019
7064 "@VaunWilmott @PrisonBreak @PBWritersRoom linc the sink" 3 40748
6920 "@UltimateBoxer My heart because you left me for so long again\n\n*slight pout but it turned to a smile*\n\nheheh just kidding, no I'm fine-" 3 40604
6872 "#ThankYouCGI - Do not grow weary in doing good. #CGI2016" 3 40556
1427 "I'm not afraid to love, I'm afraid of not being loved back." 0 21924
1350 "Shriekfest is lining up VOLUNTEERS! Oct 6-9, only serious inquiries please!  shriekfest@aol.com  see free films! " 0 21847
1342 "@ScmCIafIin 'Don't you know how nervous I was to see you?'" 0 21839
3428 "@kayleighmcenany  @DonaldJTrumpJr Is that really all you can offer for those who sacrifice daily to keep you safe...? @kayleighmcenany " 3 40799
2314 "ï”¥ï’ï¼- its lit having a class with you!!! Your such a great person and good at cheer!!" 2 31461
4032 "I don't get what point is made when reporting on Charlotte looting @CNNAshleigh. Why not explore what looting businesses symbolizes " 1 10543
7016 "@hotelplanner I stayed at a hotel who  packed picnic lunches to take on the road!! #BetterTogether @Redlizzy1 @NewfieChic @Ladybug_Vic" 3 40700
6529 "I wonder what would happen if I were a father. #weary" 3 40213
6462 "With loyal heart is concerned. #somber" 3 40146
2940 "@MCHorseFayse @bockaguyjim @generalgoodsman @nevernotdavid so you were owned by losers on Twitter " 3 41331
6969 "Let's get drunk and tell each other things we're afraid to say when we're sober." 3 40653
2229 "I love this hearty negro laugh jade and @XavierDLeau let out re:lochte ðŸ˜‚ðŸ˜‚" 2 31376
5716 "It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n #funny #pun #lol  #punny" 2 30223
3130 "Looking nice forward to playing at Paper Dress Vintage in Hackney this evening - get there early as I'll be on at 8pm! @paperdressed #blues" 3 41521
555 "i used to think the fire detector going off at my old place when boiling water was bad but this one went off bc of DUST and wouldnt turn off" 1 11496
571 "How on earth can the projection of all that is good and happy and true in my soul be a poisonous fucking snake? #patronus #adder " 1 11512
6511 "Brb going to sulk in bed until Friday" 3 40195
2570 "Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain" 3 40961
3397 "@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us." 2 30884
1919 "what's the nicest way to tell someone cheerfully whistling outside my apartment door that I will end them should they continue to whistle" 2 31066
1801 "Love this! Laughing while crying works too! #katherinemansfield #failure  #dealingwithfailure" 2 30948
5324 "induction day tomorrow for pizza express " 0 20978
5895 "@TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !" 2 30402
6590 "@groovydadad @MHChat 🙂ty I often conflate the two depression + sadness, but they are very different. This q reminded me of that #mhchat" 3 40274
3651 "People irritate me 🙄" 1 10162
216 "Howard Webb always held up as knowing the answers. No red. Sutton and Craigan raging! Hahaha" 1 11157
1537 "I'm mad at the injustice, so I'm going to smash my neighbours windows'.  Makes perfect sense. #CharlotteProtest " 0 22034
3388 "@harrietemmett great minds think alike. " 2 30875
5618 "I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom" 2 30125
793 "The #Texans should never play a prime time game again...this is #awful #TNF" 0 21290
291 "@Thatguy_dree @RecklessWonder_ neither one of y'all can see me in this madden" 1 11232
784 "@littlepieces Customer services got involved and eventually completely wash their hands of it.  #dreamornightmare" 0 21281
3874 "@Trump_Videos she looks completely #rabid @realDonaldTrump" 1 10385
3199 "@SSheil coincidentally watched Ulzana's Raid last night - brutally indignant filmmaking." 1 10914
914 "this girl at my new school is so pretty i am #intimidated" 0 21411
3657 "@bt_uk why does tracking show my equipment delivered, when it wasn't? Why is my service suddenly delayed? We've already 3 weeks. " 1 10168
4879 "I was so shy freshman year this guy introduced himself to me by asking if I spoke any English" 0 20533
6635 "@LondonMidland #dobetter only two carriages on 14:49 Birmingham to Hereford no room to stand anymore Friday commute #unhappy" 3 40319
2241 "The LORD your God is in your midstâ€”a warrior bringing victory. He will create calm with his love; he will rejoice over you with singing." 2 31388
2751 "FYI y'all can't mourn or celebrate shawty lo cause y'all ain't played his music since 08'" 3 41142
6144 "@eachus At least he's willing to discuss, better than most. That and keep the insults light with occasional levity or creative BS-ing," 2 30651
406 "@RiveraJose39 happy birthday to my seedâ€¼ï¸â€¼ï¸â€¼ï¸ #renewtherivalry #imyourdaddy #cantbeatme  #tater" 1 11347
935 "shy glizzy - ride 4 uðŸŽ§" 0 21432
6284 "I meet new people and I had to grow up with the reality that people can be desgusting and fake and so I lost my cheerfulness and started to" 2 30791
2011 "Banger sit in 2013 reason why we great doings him alias for why we rejoice in he.: kzfqR" 2 31158
5489 "@Melanie_Pierce @HunterHayes awe ain't he a sweetheart? He's adorable! ðŸ˜ŠðŸ˜â¤ï¸" 0 21143
5326 "@STLouis_RamsFan their whole team is limited when they're on the field.  #terrible" 0 20980
3946 "@simon_penn_r @AntisocialJW2 has turned into a rather fiery GG radical)" 1 10457
3748 "@saclivin @MrsCagg specific &amp; intentional way. And part of that intention is to provoke conversation around systemic racism towards blacks." 1 10259
5842 "Vacation wise, Egypt offers great places, amazing scenery, bright skies and good weather at a very good and affordable price for students." 2 30349
4240 "@pianimadi regarde tes snap" 1 10751
1911 "@ReginalTSquirge you could add a jaunty bow\nOr bells" 2 31058
2973 "But is it your fault you worked hard and stayed the course until eventually it all paid off, no! so let it be known and count up!" 3 41364
1484 "That was a fast response madrid.....Zidane threaten unuh" 0 21981
888 "@Diana_Buds well, did she make you laugh with her panic mania or not??Â¿" 0 21385
6122 "Final night shift coming up.  I won't miss it but I will miss my work pals and the hysterical laughter that gets us through the night" 2 30629
5298 "@SportsTraderIT Madrid is playing awful and no modric but 90 minutes in BernabÃ©u stadium are so so long. Viallreal never won there" 0 20952
2118 "After this news I'm supposed to be so damn happy and rejoicing but I'm here like ðŸ˜©ðŸ˜”ðŸ˜­ðŸ˜ž" 2 31265
738 "Stuck in a infuriate scrum about hegemonists.  #scrum #scrum #Stuck" 1 11679
927 "@chelseahandler I don't think your a girls girl #fraud  #celebeffer" 0 21424
5651 "Yo this 3 v 3 overtime in hockey got me sweaty damn this ish exhilarating" 2 30158
560 "dammit @TMobile whays going on!!! ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤ lol  #smh #mobilefails" 1 11501
6239 "Check out this #film Robocoq 301  #shortfilms" 2 30746
1160 "If I could turn anxiety off--I would. #nooneunderstands #anxiety" 0 21657
3623 "How was Natalie one of the top three favorites?! #toofaced and #bitter 🙄" 1 10134
7072 "Guys! Read my #fanfiction if you like #lost and #housemd I have one of each #tvshow -link in bio!" 3 40756
3614 "Someone needs to tell Candice she'll be stuck with that shitty pout if the wind changes. #GBBO" 1 10125
800 "Fuckin restless" 0 21297
1011 "Collects all the times when Minerva would chew on his cape. Begins to shiver, runs a hand through his hair. \n\n'You can surelyâ”\n@ardentflier" 0 21508
2275 "It's hard to not cheer for team North America since US got taken out." 2 31422
5192 "thank you for your concern, computer, but my last name isn't misspelled, it's just weird" 0 20846
4417 "I am about to be a coward and I feel terrible. But I can't even face this ðŸ˜­" 0 20071
4949 "@Fly_Norwegian quite simply the #worst #airline #worstairline I've ever used!  #appauling  #dismal #beyondajoke #useless" 0 20603
1194 "@1StevieKilner @KachelaMurray Don't be silly - she doesn't want to scare them off! ðŸ˜†" 0 21691
788 "When City Hall has the fire alarm go off and it's been 15 minutes and the fire department still isn't here" 0 21285
4065 "@ticcikasie1 With a frown, she let's out a distraught 'Gardevoir' saying that she wishes she had a trainer" 1 10576
776 "BibleMotivate: Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you. #faith #leadership  #mindfuâ€¦" 0 21273
2632 "Need advice on how to get out of this rut!!!! #depressing #needmotivation" 3 41023
4936 "these confident bitches should scare you the most" 0 20590
1629 "@sreeniv51294598 hahaha dear d not worry discuss" 0 22126
3541 "@leesyatt you are a cruel, cruel man. #therewillbeblood #revenge" 1 10052
4072 "@judahandthelion TONIGHT. Legit can't wait to rage 🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🔥" 1 10583
5289 "@Netflix_ME penny dreadful season 3?" 0 20943
2689 "@Theresa_Talbot @fleurrbie Haha...sorry about the dreadful puns... I need to get out more....I've been cooped up lately..." 3 41080
953 "I can't believe @HoustonTexans can't put up even 3 points on @Patriots  #hugeletdown" 0 21450
