	content	emo_id	ID
3172	Everybody talking about 'the first day of fall' but summer '16 is never gonna die #revenge @Drake	0	10887
3173	The rage has died down.	0	10888
3174	Ananya just grabbed a bible, opened it, started reading, and then said 'where do they talk about burning people?'	0	10889
3175	All Brian does is sleep and aggravate me	0	10890
3176	@komal_sidhnani true...\nThey r burning with other's pleasure!\nPpl in true love happiness everywhere _😃	0	10891
3177	@pbhushan1 @IndianExpress so in your opinion is this the worst delhi govt? #acrid #bitter #hypocrisy	0	10892
3178	@pbhushan1 @IndianExpress so in your opinion is this the worst delhi govt? #acrid  #hypocrisy	0	10893
3179	i live and die for mchanzo honeymoon crashing and burning the second they move in together	0	10894
3180	For the first time in my madden career I just set up a farm account. Should make MOTM much easier	0	10895
3181	@LeonWobYP b***er off. NCFC is a grudge match :)	0	10896
3182	Might just leave and aggravate bae	0	10897
3183	Realest ever, relentless ever, inevitable that I win.	0	10898
3184	Kik to trade, have fun or a conversation  (kik: youraffair) #kik #kikme #messageme #textme #pics #trade #tradepics #dm  #bored	0	10899
3185	Kik to trade, have fun or a conversation  (kik: youraffair) #kik #kikme #messageme #textme #pics #trade #tradepics #dm #snap #bored	0	10900
3186	You're so thirsty for the chance to disagree w/ the left, that you don't even realize when something is an affront to your bigoted platform.	0	10901
3187	S/O to the girl that just hit my car...not only did she get lucky w/ no scratch but also from being spared the wrath of sleep deprived Kait🙃	0	10902
3188	@LiamCannon1 He's just too raging to type properly... Ha ha!	0	10903
3189	#oow16 #sting decent new song	0	10904
3190	Ok scrubbed hands 5 times before trying to put them in.\nEyeballs #burning \n#EvenMoreBlind accidentally scared the #cat whilst #screeching	0	10905
3191	Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡 #fuming	0	10906
3192	Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡 	0	10907
3193	@reluctantnicko Don't ask, you don't get. Apologies if I've offended you. All due respect Alan, I think you've been fed duff info.	0	10908
3194	I miss my gran singing Rawhide, in her deep baritone growl.	0	10909
3195	Having a baby born too soon is #lifechanging 6 years on and it feels like only yesterday #sad #happy #angry #emotionalrollercoaster	0	10910
3196	Having a baby born too soon is #lifechanging 6 years on and it feels like only yesterday #sad #happy  #emotionalrollercoaster	0	10911
3197	@UKBlogAwards @ModishMale I would always be honest but it's great to feedback opinion to the brand - don't want to offend them #BlogHour	0	10912
3198	@fluffysoftlouis no no. I insist that you give me your best insult first	0	10913
3199	@SSheil coincidentally watched Ulzana's Raid last night - brutally indignant filmmaking.	0	10914
3200	@RealJamesWoods @KennyCoble saddest part of this whole mess is that all of this #anger is #misdirected they should march 2 the #WhiteHouse	0	10915
3201	Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n#NoteToSelf #offended #mad #upset	0	10916
3202	I think our defense here at USC is playing well, we just need to fix a few things on offense and we can win the PAC 12 this year'	0	10917
3203	Eat my ass' is no longer an insult	0	10918
3204	Why to have vanity sizes?Now sizes S,XS(evenXXS sometimes) are too big, WTF?! Dear corporate jerks, Lithuania didn't need this. #rant #angry	0	10919
3205	Why to have vanity sizes?Now sizes S,XS(evenXXS sometimes) are too big, WTF?! Dear corporate jerks, Lithuania didn't need this. #rant 	0	10920
3206	@MaddenFreestyle i turn the game on wanting to play madden, and before i load up a game i just turn it off now.	0	10921
3207	@marcavis @AntisocialJW2 I've always been fiery, but never radical.	0	10922
3208	Taking umbrage because Jimmy Carr claimed that Bilbo Baggins went to Mordor on 8 out of 10 cats does Countdown. Know your Baggins', mate.	0	10923
3209	Anger, resentment, and hatred are the destroyer of your fortune today.	0	10924
3210	Anger, resentment, and hatred are the destroyer of your fortune today.'	0	10925
3211	If I spend even 5 minutes with you and you already irritate me I seriously will bitch you out until you shut up	0	10926
3212	Sting is just too damn earnest for early morning listening. 	0	10927
3213	Sting is just too damn earnest for early morning listening. #sting	0	10928
3214	Just seeing Alex revells face gets me angry	0	10929
3215	@HomeSwapperteam  Spent months arranging swap , new jobs etc, now I've found out she's been leading me on a merry dance. #fuming with her	0	10930
3216	@danbloom1 beware the fury of a weak king	0	10931
3217	@DJ_JeanFranko growl!!!	0	10932
3218	(Sam) Brown's Law: Never offend people with style when you can fake that, you have to break us in this Island.	0	10933
3219	@FluDino Event started! everyone is getting ready to travel to the lake of rage, where everything glows	0	10934
3220	@TrevorHMoore @paget_old In Scotland, the right-wingers are the most rabid anti-nationalists. Socialists are mostly in favour.	0	10935
3221	@Jen_ny69 People will always get offended everyone's situation is different! Just because we have kids doesn't mean we have to settle	0	10936
3222	@gayla_weeks1 I try not to let my anger seep into reviews, but I resent having my time wasted on books like that. Time is precious.	0	10937
3223	I hope my hustle don't offend nobody	0	10938
3224	Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5	0	10939
3225	Lol little things like that make me so angry x	0	10940
3226	I know this is going to be one of those nights where it takes an Act of God to fall asleep. 	2	21147
3227	This is #horrible: Lewis Dunk has begun networking #a Neo-Geo with a his holiday home in Mexico.	2	21148
3228	@JeffersonLake speaking of ex cobblers, saw Ricky Holmes at Charlton last week.. tracking back &amp; defending... I dread seeing Gorre on ball..	2	21149
3229	@1johndes ball watching &amp; Rojo'd header was equally dreadful!!	2	21150
3230	Really.....#Jumanji 2....w/ The Rock, Jack Black, and Kevin Hart...are you kidding me! WTF! #ThisIsATerribleIdea 	2	21151
3231	Really.....#Jumanji 2....w/ The Rock, Jack Black, and Kevin Hart...are you kidding me! WTF! #ThisIsATerribleIdea #horrible	2	21152
3232	Losing to Villa...'@M0tivati0nQuote: Most of the things people worry about are things that won't even matter to them a few months from now.'	2	21153
3233	Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you.#faith #leadership #worry #mindfulness #success	2	21154
3234	If my concerns &amp; anxiety don't matter to you then I shall return the favor. #EyeMatter	2	21155
3235	There goes the butterflies in my stomach. #nervous #anxietyproblems	2	21156
3236	There goes the butterflies in my stomach.  #anxietyproblems	2	21157
3237	@Evan_McMullin @TheBlazeRadio Classic SHITLIB bullshit. Create a horrible problem and then 'discuss' how to solve it. What a PIMP.	2	21158
3238	@fatgirlhealthy @MBSCBILL ....so that what do to use violence and intimidation for a polictical agenda.; aka terrorism?	2	21159
3239	Honestly, there are some awful people on the internet... smh...	2	21160
3240	@ccrago It was dreadful, even after he met the Catfish he still thought it was her!	2	21161
3241	@madhav_pastey moral of the story, never check mails in the night. PS. Most notices have nothing much to worry about. @ashwinikn	2	21162
3242	“We can easily #forgive a #child who is #afraid of the #dark; the real #tragedy of #life is when #men are #afraid of the #light.”–Plato	2	21163
3243	@All4 is the android app it designed to be buggy and work sporadically on a fire TV box? #shocking	2	21164
3244	@All4 is the android app it designed to be buggy and work sporadically on a fire TV box? 	2	21165
3245	Having a terrific Tuesday? Crush it today with the Power of 4. Treat your internet like Pizza =D \n#PowerOf4	2	21166
3246	@joey_coops yes Hun! Avoid at all costs!! #nightmare	2	21167
3247	@joey_coops yes Hun! Avoid at all costs!! 	2	21168
3248	The Apocalypse has hit our gym and it's  nothing what I thought it would be...\n\nEveryone is wearing vests! What if it's contagious? #afraid	2	21169
3249	The Apocalypse has hit our gym and it's  nothing what I thought it would be...\n\nEveryone is wearing vests! What if it's contagious? 	2	21170
3250	You want  bad service use #frontier they have #terrible service. Go to #AT&amp;T anybody is better. I am going to complain to better business	2	21171
3251	@TheDappaMc also £2.50 for a chocolate Feast ice lolly.. proper shocking 😩	2	21172
3252	@AttentiAlGatto LOL! Why would it scare me? It doesn't make any sense at all but it doesn't scare me! {chuckles}	2	21173
3253	By officialy adopting #BurhanWani, a #Hizbul terrorist, #Pakistan n #NawazSharif hv md a cardinal mistake 2day tht'll haunt fr years. #UNGA	2	21174
3254	@soozclifford Sure have... Sydney are too tough, too quick and their 'team' pressure is too much for the Cats to handle. Motlop/Cowan 	2	21175
3255	@soozclifford Sure have... Sydney are too tough, too quick and their 'team' pressure is too much for the Cats to handle. Motlop/Cowan #timid	2	21176
3256	Okay. Brace yourself. I will attempt my first loaf of bread in the morning. I will use a dutch oven. I will make the dough now. #nervous	2	21177
3257	Okay. Brace yourself. I will attempt my first loaf of bread in the morning. I will use a dutch oven. I will make the dough now. 	2	21178
3258	@spencer0415 awe, I love you kid!!	2	21179
3259	The 2nd step to beating #anxiety or #depression is realising that it's not about waiting for ...., Take action yourself now.	2	21180
3260	@AlaskaGurus @adventuretweets agreed! 😍 an awe to meet such beautiful, powerful animals.	2	21181
3261	@BuzzFeed so this houses will get into my instestines and scare my poop and I'll shit my pants?	2	21182
3262	Nothing worse than an uber driver that can't drive. #awful	2	21183
3263	Nothing worse than an uber driver that can't drive. 	2	21184
3264	On @Varneyco/@FoxBusiness to talk latest on #Chelsea Bombing + #Ahmad_Khan_Rahami's trips to #Afghanistan/#Pakistan #tcot #terror	2	21185
3265	On @Varneyco/@FoxBusiness to talk latest on #Chelsea Bombing + #Ahmad_Khan_Rahami's trips to #Afghanistan/#Pakistan #tcot 	2	21186
3266	⊰ @FrameOfAnAngel ⊱ \n\n+ Of them. I'm here for answers, and if I scare her to death, there won't be answers for me. \n\nSo instead, I just +	2	21187
3267	But I was so intrigued by your style, boy.Always been a sucker for a wild boy #alarm -@AnneMarieIAm	2	21188
3268	@SAHARTHERAPPER I unfollowed without hesitation &lt;3	2	21189
3269	Watching It Follows.  This is a super freaky movie.  #scary	2	21190
3270	They'll be yo friend, shake your hand, then kick in yo door thas the way the game go🤖🤐.	2	21191
3271	And I cried in front of my guy last night. And it's just been a horrible week but it's only for a week	2	21192
3272	Came in to work today 1.5 hours late.1st thing I hear: 'Ma'am,the big boss has been waiting for you in his office.' #panic #hateBeingLate 😩😪	2	21193
3273	also i had an awful nightmare involving being sick where worms were involved i was so disgusted when i woke up	2	21194
3274	At school, my classmate is with me at music class and he sang Hallelujah like, god, with my friend we were breathless.	2	21195
3275	@CNNPolitics I can't wait to hear what he had to say about the brilliant Dr. Hawking... it should be rich... In the poorest of taste! #bully	2	21196
3276	@CNNPolitics I can't wait to hear what he had to say about the brilliant Dr. Hawking... it should be rich... In the poorest of taste! 	2	21197
3277	#Awareness seek #shelter .#Letgo Old #habit of chasing #desires resultin in #anger #fear #worry .#Choose #Satisfaction within #Peace #Relax	2	21198
3278	Ever been really lonely and your phone keeps blowing up, but you just can’t pick it up and respond to people?  #recluse #issues	2	21199
